KR5c0099	0080
KR5c0100	0070
KR5c0101	0027
KR5c0102	0001
KR5c0103	0046
KR5c0104	0013
KR5c0105	0055
KR5c0106	0204
KR5c0107	0058
KR5c0108	0002
KR5c0109	0005
KR5c0110	0023
KR5c0111	0002
KR5c0112	0018
KR5c0113	0141
KR5c0114	0193
KR5c0115	0005
KR5c0116	0011
KR5c0117	0021
KR5c0118	0024
KR5c0119	0042
KR5c0120	0032
KR5c0121	0059
KR5c0122	0019
KR5c0123	0095
KR5c0124	0021
KR5c0125	0024
KR5c0126	0045
KR5c0127	0201
KR5c0128	0085
KR5c0129	0015
KR5c0131	0008
KR5c0134	0010
KR5c0135	0056
KR5c0136	0036
KR5c0137	0009
KR5c0138	0081
KR5c0139	0119
KR5c0140	0046
KR5c0141	0014
KR5c0142	0003
KR5c0143	0038
KR5c0145	0021
KR5c0146	0005
KR5c0147	0006
KR5c0150	0006
KR5c0151	0001
KR5c0152	0001
KR5c0155	0003
KR5c0156	0015
KR5c0159	0003
KR5c0163	0001
KR5c0164	0003
KR5c0165	0004
KR5c0166	0032
KR5c0169	0002
KR5c0170	0010
KR5c0173	0001
KR5c0174	0004
KR5c0175	0003
KR5c0178	0024
KR5c0179	0001
KR5c0180	0003
KR5c0187	0002
KR5c0190	0002
KR5c0208	0001
KR5c0210	0001
KR5c0212	0006
KR5c0214	0001
KR5c0216	0002
KR5c0219	0001
KR5c0223	0004
KR5c0230	0002
KR5c0234	0001
KR5c0235	0001
KR5c0240	0001
KR5c0245	0002
KR5c0248	0006
KR5c0260	0001
KR5c0273	0001
KR5c0276	0001
KR5c0283	0004
KR5c0285	0001
KR5c0295	0001
KR5c0304	0001
KR5c0310	0002
KR5c0311	0001
KR5c0314	0001
KR5c0316	0002
KR5c0317	0004
KR5c0318	0001
KR5c0323	0001
KR5c0334	0002
KR5c0344	0001
KR5c0347	0001
KR5c0350	0002
KR5c0354	0002
KR5c0355	0003
KR5c0357	0001
KR5c0358	0002
KR5c0361	0001
KR5c0362	0001
KR5c0363	0002
KR5c0364	0004
KR5c0372	0004
KR5c0373	0030
KR5c0377	0005
KR5c0383	0004
KR5c0384	0016
KR5c0385	0011
KR5d0012	0004
KR5d0017	0002
KR5d0019	0003
KR5d0020	0001
KR5d0022	0014
KR5d0023	0008
KR5d0028	0002
KR5d0029	0014
KR5d0030	0001
KR5d0034	0001
KR5d0036	0005
KR5d0039	0020
KR5d0040	0033
KR5d0042	0006
KR5d0047	0001
KR5d0048	0014
KR5d0050	0039
KR5d0053	0034
KR5d0054	0012
KR5d0055	0044
KR5d0056	0002
KR5d0057	0001
KR5d0063	0065
KR5d0064	0005
KR5d0065	0017
KR5d0067	0003
KR5d0071	0001
KR5d0072	0006
KR5d0074	0006
KR5d0075	0001
KR5d0080	0004
KR5d0081	0005
KR5d0082	0001
KR5d0084	0005
KR5d0087	0013
KR5d0088	0007
KR5d0089	0011
KR5d0090	0042
KR5d0094	0002
KR5d0095	0001
KR5d0098	0005
KR5d0100	0010
KR5d0103	0001
KR5d0105	0001
KR5d0109	0001
KR5d0112	0003
KR5d0113	0002
KR5d0120	0015
KR5d0122	0001
KR5d0123	0002
KR5e0001	0002
KR5e0002	0038
KR5e0009	0002
KR5e0012	0015
KR5e0017	0002
KR5e0025	0001
KR5e0031	0001
KR5e0033	0009
KR5e0035	0012
KR5e0037	0010
KR5e0040	0004
KR5e0042	0003
KR5e0044	0003
KR5e0048	0002
KR5e0050	0005
KR5e0051	0005
KR5e0052	0001
KR5e0055	0003
KR5e0056	0002
KR5e0061	0001
KR5e0062	0001
KR5e0063	0003
KR5e0065	0007
KR5e0066	0001
KR5e0068	0006
KR5f0001	0053
KR5f0002	0001
KR5f0005	0007
KR5f0006	0004
KR5f0007	0005
KR5f0008	0008
KR5f0009	0026
KR5f0010	0041
KR5f0011	0070
KR5f0012	0006
KR5f0013	0003
KR5f0014	0021
KR5f0015	0003
KR5f0016	0039
KR5f0017	0081
KR5f0018	0093
KR5f0019	0021
KR5f0021	0044
KR5f0024	0002
KR5g0004	0001
KR5g0021	0001
KR5g0029	0052
KR5g0030	0006
KR5g0032	0009
KR5g0033	0001
KR5g0034	0006
KR5g0035	0006
KR5g0040	0005
KR5g0041	0001
KR5g0044	0001
KR5g0057	0011
KR5g0060	0001
KR5g0062	0001
KR5g0063	0001
KR5g0064	0002
KR5g0065	0003
KR5g0066	0002
KR5g0069	0003
KR5g0070	0001
KR5g0071	0026
KR5g0072	0001
KR5g0073	0002
KR5g0086	0003
KR5g0094	0002
KR5g0095	0004
KR5g0114	0001
KR5g0116	0014
KR5g0117	0002
KR5g0118	0003
KR5g0119	0028
KR5g0120	0016
KR5g0121	0002
KR5g0124	0002
KR5g0131	0002
KR5g0134	0001
KR5g0150	0001
KR5g0151	0001
KR5g0153	0001
KR5g0161	0009
KR5g0162	0002
KR5g0176	0002
KR5g0208	0002
KR5g0213	0001
KR5g0223	0001
KR5g0233	0001
KR5g0235	0001
KR5g0236	0001
KR5g0237	0001
KR5g0238	0006
KR5h0008	0001
KR5h0009	0041
KR5h0021	0001
KR5h0032	0005
KR5h0033	0664
KR5h0034	0001
KR5h0037	0046
KR5h0038	0007
KR5h0039	0005
KR5h0040	0004
KR5h0041	0018
KR5h0042	0029
KR5h0044	0018
KR5h0045	0002
KR5h0047	0003
KR5h0048	0002
KR5h0053	0006
KR5h0056	0058
KR5h0057	0073
KR5i0001	0001
KR5i0002	0001
KR5i0005	0029
KR5i0006	0045
KR5i0007	0040
KR5i0013	0014
KR5i0014	0006
KR5i0015	0006
KR5i0016	0006
KR5i0017	0001
KR5i0020	0001
KR5i0021	0004
KR5i0022	0002
KR5i0024	0001
KR5i0026	0008
KR5i0028	0002
KR5i0030	0015
KR5i0031	0007
KR5i0036	0074
KR5i0037	0007
KR5i0038	0010
KR5i0039	0002
KR5i0041	0008
KR5i0042	0010
KR5i0044	0006
KR5i0047	0017
KR5i0048	0002
KR5i0049	0014
KR5i0050	0001
KR5i0051	0014
KR5i0052	0028
KR5i0053	0015
KR5i0055	0001
KR5i0056	0009
KR5i0057	0027
KR5i0059	0006
KR5i0060	0016
KR5i0065	0004
KR5i0066	0008
KR5i0067	0002
KR5i0070	0002
KR5i0071	0021
KR5i0072	0036
KR5i0073	0026
KR5i0075	0007
KR5i0076	0003
KR5i0077	0021
KR5i0078	0081
KR5i0079	0002
KR5i0080	0019
KR5i0081	0003
KR5i0082	0004
KR5i0083	0001
KR5i0085	0001
KR5i0087	0013
KR5i0092	0003
KR5i0093	0024
KR5i0094	0008
KR5i0095	0002
KR5i0096	0001
KR5i0098	0002
KR5i0101	0002
KR5i0102	0002
KR5i0105	0016
KR5i0106	0011
KR5i0108	0010
KR5i0109	0003
KR6a0006	0001
KR6a0020	0003
KR6a0026	0007
KR6a0103	0001
KR6a0109	0001
KR6a0126	0001
KR6a0157	0001
KR6a0159	0002
KR6a0161	0001
KR6a0162	0001
KR6b0001	0008
KR6b0003	0001
KR6b0004	0001
KR6b0005	0002
KR6b0009	0001
KR6b0011	0026
KR6b0012	0001
KR6b0053	0001
KR6b0054	0001
KR6b0055	0001
KR6b0060	0002
KR6b0062	0001
KR6b0067	0004
KR6b0069	0005
KR6c0009	0001
KR6c0013	0001
KR6c0022	0001
KR6c0037	0002
KR6c0038	0001
KR6c0042	0010
KR6c0046	0001
KR6c0055	0005
KR6c0056	0001
KR6c0057	0001
KR6c0059	0003
KR6c0060	0001
KR6c0063	0001
KR6c0064	0037
KR6c0066	0007
KR6c0070	0001
KR6c0071	0003
KR6c0072	0001
KR6c0073	0014
KR6c0075	0007
KR6c0076	0002
KR6c0077	0001
KR6c0079	0009
KR6c0081	0001
KR6c0082	0001
KR6c0084	0006
KR6c0085	0006
KR6c0087	0003
KR6c0090	0004
KR6c0092	0002
KR6c0093	0004
KR6c0094	0017
KR6c0095	0021
KR6c0096	0005
KR6c0098	0001
KR6c0099	0010
KR6c0100	0002
KR6c0137	0002
KR6c0140	0003
KR6c0143	0001
KR6c0145	0001
KR6c0149	0001
KR6c0150	0003
KR6c0151	0002
KR6c0155	0001
KR6c0159	0001
KR6c0160	0001
KR6c0163	0002
KR6c0164	0001
KR6c0165	0001
KR6c0171	0001
KR6c0176	0001
KR6c0178	0002
KR6c0179	0001
KR6c0180	0001
KR6c0185	0003
KR6c0186	0002
KR6c0193	0008
KR6c0194	0008
KR6c0205	0003
KR6c0206	0001
KR6c0208	0001
KR6c0212	0001
KR6c0213	0005
KR6c0215	0004
KR6c0226	0003
KR6c0228	0004
KR6d0001	0001
KR6d0002	0001
KR6d0003	0001
KR6d0005	0006
KR6d0006	0002
KR6d0007	0006
KR6d0008	0007
KR6d0009	0008
KR6d0012	0002
KR6d0013	0014
KR6d0014	0001
KR6d0015	0005
KR6d0016	0005
KR6d0017	0001
KR6d0018	0001
KR6d0019	0024
KR6d0020	0008
KR6d0021	0014
KR6d0022	0003
KR6d0023	0002
KR6d0024	0002
KR6d0026	0007
KR6d0028	0004
KR6d0029	0011
KR6d0030	0033
KR6d0031	0012
KR6d0047	0001
KR6d0049	0004
KR6d0051	0001
KR6d0052	0001
KR6d0055	0004
KR6d0057	0001
KR6d0058	0001
KR6d0063	0107
KR6d0064	0004
KR6d0065	0003
KR6d0067	0004
KR6d0068	0005
KR6d0069	0006
KR6d0070	0003
KR6d0071	0004
KR6d0072	0002
KR6d0073	0006
KR6d0074	0012
KR6d0075	0002
KR6d0077	0002
KR6d0078	0002
KR6d0079	0003
KR6d0080	0019
KR6d0082	0004
KR6d0083	0001
KR6d0085	0025
KR6d0086	0073
KR6d0087	0002
KR6d0089	0003
KR6d0090	0002
KR6d0091	0006
KR6d0094	0004
KR6d0096	0002
KR6d0097	0021
KR6d0098	0190
KR6d0105	0001
KR6d0114	0005
KR6d0123	0003
KR6d0125	0004
KR6d0130	0003
KR6d0131	0022
KR6d0134	0007
KR6d0137	0006
KR6d0138	0011
KR6d0139	0014
KR6d0141	0005
KR6d0143	0006
KR6d0144	0001
KR6d0146	0001
KR6d0154	0003
KR6d0162	0002
KR6d0165	0011
KR6d0169	0005
KR6d0174	0005
KR6d0179	0005
KR6d0181	0001
KR6d0183	0001
KR6d0185	0009
KR6d0186	0024
KR6d0187	0001
KR6d0195	0002
KR6d0199	0001
KR6d0203	0001
KR6d0214	0001
KR6d0217	0002
KR6d0224	0012
KR6d0225	0108
KR6d0226	0002
KR6d0227	0002
KR6d0230	0003
KR6d0231	0001
KR6d0232	0003
KR6d0233	0001
KR6d0234	0002
KR6d0236	0004
KR6d0237	0003
KR6d0240	0004
KR6d0241	0004
KR6d0243	0001
KR6d0245	0009
KR6d0246	0009
KR6d0248	0001
KR6d0249	0016
KR6e0011	0010
KR6e0012	0060
KR6e0019	0022
KR6e0020	0002
KR6e0021	0052
KR6e0022	0001
KR6e0033	0001
KR6e0039	0006
KR6e0040	0001
KR6e0041	0001
KR6e0058	0001
KR6e0066	0003
KR6e0069	0004
KR6e0071	0011
KR6e0075	0002
KR6e0076	0006
KR6e0078	0001
KR6e0080	0002
KR6e0087	0001
KR6e0092	0002
KR6e0093	0002
KR6e0106	0007
KR6e0107	0017
KR6e0108	0007
KR6e0119	0010
KR6e0120	0036
KR6e0123	0001
KR6e0124	0003
KR6e0127	0001
KR6e0134	0002
KR6e0140	0001
KR6e0142	0004
KR6e0147	0013
KR6e0151	0001
KR6e0155	0002
KR6f0001	0006
KR6f0006	0001
KR6f0034	0003
KR6f0059	0001
KR6f0068	0005
KR6f0072	0001
KR6f0074	0002
KR6f0076	0001
KR6f0077	0014
KR6f0089	0002
KR6f0091	0001
KR6f0093	0002
KR6f0101	0001
KR6g0004	0004
KR6g0005	0001
KR6g0006	0011
KR6g0007	0010
KR6g0008	0001
KR6g0013	0001
KR6g0016	0008
KR6g0017	0007
KR6g0018	0002
KR6g0019	0055
KR6g0030	0001
KR6g0042	0001
KR6g0045	0005
KR6g0046	0005
KR6g0047	0001
KR6g0048	0001
KR6g0049	0002
KR6g0050	0002
KR6h0002	0004
KR6h0003	0001
KR6h0005	0002
KR6h0014	0001
KR6h0018	0001
KR6h0019	0008
KR6h0021	0001
KR6i0010	0001
KR6i0017	0003
KR6i0038	0001
KR6i0044	0001
KR6i0045	0002
KR6i0051	0001
KR6i0056	0007
KR6i0075	0002
KR6i0076	0002
KR6i0078	0008
KR6i0082	0033
KR6i0084	0004
KR6i0091	0001
KR6i0092	0001
KR6i0094	0005
KR6i0095	0002
KR6i0096	0005
KR6i0097	0003
KR6i0099	0006
KR6i0100	0007
KR6i0101	0005
KR6i0103	0002
KR6i0104	0028
KR6i0121	0002
KR6i0122	0002
KR6i0125	0004
KR6i0137	0001
KR6i0166	0002
KR6i0173	0001
KR6i0174	0001
KR6i0217	0002
KR6i0219	0003
KR6i0236	0001
KR6i0239	0002
KR6i0240	0001
KR6i0264	0001
KR6i0274	0001
KR6i0280	0003
KR6i0294	0002
KR6i0295	0001
KR6i0304	0001
KR6i0305	0001
KR6i0306	0001
KR6i0307	0004
KR6i0309	0002
KR6i0311	0002
KR6i0313	0005
KR6i0314	0012
KR6i0315	0018
KR6i0316	0023
KR6i0317	0002
KR6i0332	0002
KR6i0338	0002
KR6i0339	0023
KR6i0340	0002
KR6i0343	0001
KR6i0346	0003
KR6i0347	0005
KR6i0348	0002
KR6i0349	0004
KR6i0350	0001
KR6i0367	0042
KR6i0368	0067
KR6i0369	0001
KR6i0370	0054
KR6i0371	0018
KR6i0373	0008
KR6i0415	0002
KR6i0423	0002
KR6i0431	0003
KR6i0432	0001
KR6i0458	0001
KR6i0478	0016
KR6i0484	0003
KR6i0486	0001
KR6i0487	0034
KR6i0488	0007
KR6i0516	0003
KR6i0523	0001
KR6i0534	0004
KR6i0536	0004
KR6i0548	0001
KR6i0553	0004
KR6i0555	0006
KR6i0557	0067
KR6i0559	0027
KR6i0561	0032
KR6i0562	0003
KR6i0563	0009
KR6i0564	0016
KR6i0565	0004
KR6i0567	0002
KR6i0568	0003
KR6i0570	0003
KR6i0571	0001
KR6i0572	0001
KR6i0574	0009
KR6i0587	0001
KR6j0006	0001
KR6j0043	0002
KR6j0051	0001
KR6j0118	0005
KR6j0531	0001
KR6j0658	0001
KR6j0662	0004
KR6j0673	0008
KR6j0675	0015
KR6j0676	0008
KR6j0677	0015
KR6j0678	0005
KR6j0679	0009
KR6j0680	0012
KR6j0682	0002
KR6j0683	0013
KR6j0684	0010
KR6j0686	0001
KR6j0687	0006
KR6j0689	0028
KR6j0690	0006
KR6j0691	0004
KR6j0692	0007
KR6j0693	0007
KR6j0694	0005
KR6j0695	0032
KR6j0696	0006
KR6j0697	0012
KR6j0699	0008
KR6j0702	0004
KR6j0703	0002
KR6j0704	0001
KR6j0705	0003
KR6j0706	0005
KR6j0707	0007
KR6j0709	0002
KR6j0711	0021
KR6j0713	0006
KR6j0714	0027
KR6j0716	0011
KR6j0717	0076
KR6j0719	0003
KR6j0724	0006
KR6j0725	0004
KR6j0726	0020
KR6j0727	0018
KR6j0728	0007
KR6j0734	0006
KR6j0735	0015
KR6j0737	0003
KR6j0741	0001
KR6j0754	0002
KR6k0001	0001
KR6k0006	0001
KR6k0023	0001
KR6k0024	0001
KR6k0031	0001
KR6k0066	0001
KR6k0074	0007
KR6k0078	0002
KR6k0079	0001
KR6k0082	0001
KR6k0083	0006
KR6k0084	0003
KR6k0085	0005
KR6k0086	0007
KR6k0087	0039
KR6k0088	0013
KR6k0089	0005
KR6k0094	0004
KR6k0097	0007
KR6k0098	0002
KR6k0102	0002
KR6k0103	0005
KR6k0128	0005
KR6k0129	0041
KR6k0131	0001
KR6k0138	0001
KR6k0144	0002
KR6k0146	0027
KR6k0147	0004
KR6k0151	0005
KR6k0153	0001
KR6k0156	0021
KR6k0158	0014
KR6k0160	0001
KR6k0161	0003
KR6k0162	0008
KR6k0163	0001
KR6k0166	0022
KR6k0167	0020
KR6k0169	0040
KR6k0173	0001
KR6k0176	0001
KR6k0177	0006
KR6k0180	0001
KR6k0182	0009
KR6k0184	0001
KR6k0186	0003
KR6k0187	0002
KR6k0198	0002
KR6k0199	0001
KR6k0202	0007
KR6k0203	0007
KR6k0204	0009
KR6k0205	0004
KR6k0211	0015
KR6k0214	0010
KR6k0216	0005
KR6k0217	0016
KR6k0219	0002
KR6k0220	0008
KR6k0221	0003
KR6k0222	0003
KR6k0223	0001
KR6k0226	0002
KR6k0227	0002
KR6k0228	0023
KR6k0230	0001
KR6k0232	0009
KR6k0241	0003
KR6k0243	0005
KR6k0246	0007
KR6k0252	0021
KR6k0253	0017
KR6k0254	0001
KR6k0257	0002
KR6k0258	0001
KR6k0259	0024
KR6k0262	0004
KR6l0008	0001
KR6l0013	0001
KR6l0031	0001
KR6l0036	0003
KR6l0039	0021
KR6l0041	0002
KR6m0001	0001
KR6m0006	0002
KR6m0013	0005
KR6m0036	0002
KR6m0038	0002
KR6m0039	0027
KR6m0040	0021
KR6m0041	0004
KR6m0043	0002
KR6m0044	0011
KR6m0045	0049
KR6m0046	0008
KR6m0048	0009
KR6m0049	0001
KR6m0050	0001
KR6n0007	0001
KR6n0030	0001
KR6n0032	0001
KR6n0037	0001
KR6n0038	0001
KR6n0043	0002
KR6n0044	0007
KR6n0045	0001
KR6n0047	0004
KR6n0081	0001
KR6n0082	0001
KR6n0093	0004
KR6n0097	0001
KR6n0101	0001
KR6n0104	0006
KR6n0127	0001
KR6n0134	0001
KR6n0140	0002
KR6n0142	0007
KR6o0026	0001
KR6o0027	0001
KR6o0050	0004
KR6o0087	0001
KR6o0089	0002
KR6o0099	0002
KR6o0107	0035
KR6o0114	0002
KR6o0119	0002
KR6o0120	0041
KR6o0143	0001
KR6p0001	0001
KR6p0004	0017
KR6p0005	0003
KR6p0007	0002
KR6p0009	0003
KR6p0010	0004
KR6p0012	0003
KR6p0015	0009
KR6p0018	0001
KR6p0019	0010
KR6p0020	0029
KR6p0021	0008
KR6p0022	0024
KR6p0025	0003
KR6p0026	0002
KR6p0029	0006
KR6p0041	0001
KR6p0046	0007
KR6p0048	0015
KR6p0049	0008
KR6p0050	0020
KR6p0053	0001
KR6p0054	0020
KR6p0055	0005
KR6p0056	0001
KR6p0057	0003
KR6p0059	0005
KR6p0061	0106
KR6p0062	0007
KR6p0063	0002
KR6p0064	0001
KR6p0065	0025
KR6p0066	0001
KR6p0067	0012
KR6p0068	0003
KR6p0070	0008
KR6p0071	0004
KR6p0072	0002
KR6p0074	0001
KR6p0084	0012
KR6p0087	0001
KR6p0088	0003
KR6p0089	0003
KR6p0090	0003
KR6p0091	0015
KR6p0092	0006
KR6p0093	0003
KR6p0095	0006
KR6p0096	0002
KR6p0098	0007
KR6p0100	0002
KR6p0101	0005
KR6p0102	0001
KR6p0103	0005
KR6p0104	0014
KR6p0105	0003
KR6p0106	0002
KR6p0110	0001
KR6p0111	0001
KR6p0113	0002
KR6p0115	0006
KR6p0116	0005
KR6p0117	0003
KR6p0120	0002
KR6p0121	0001
KR6p0123	0001
KR6p0124	0011
KR6p0126	0001
KR6p0128	0001
KR6p0129	0002
KR6p0130	0003
KR6p0131	0001
KR6p0132	0002
KR6q0001	0001
KR6q0002	0002
KR6q0003	0019
KR6q0004	0016
KR6q0005	0006
KR6q0007	0009
KR6q0008	0021
KR6q0010	0055
KR6q0012	0054
KR6q0013	0008
KR6q0014	0031
KR6q0016	0043
KR6q0017	0006
KR6q0019	0061
KR6q0020	0005
KR6q0021	0001
KR6q0022	0169
KR6q0023	0049
KR6q0024	0023
KR6q0025	0015
KR6q0026	0024
KR6q0028	0034
KR6q0030	0014
KR6q0032	0017
KR6q0035	0013
KR6q0036	0005
KR6q0037	0005
KR6q0038	0009
KR6q0039	0019
KR6q0040	0020
KR6q0041	0005
KR6q0042	0015
KR6q0043	0002
KR6q0044	0008
KR6q0045	0004
KR6q0046	0002
KR6q0048	0003
KR6q0049	0001
KR6q0050	0011
KR6q0051	0001
KR6q0052	0001
KR6q0055	0001
KR6q0058	0003
KR6q0059	0013
KR6q0060	0022
KR6q0061	0001
KR6q0062	0020
KR6q0063	0003
KR6q0064	0002
KR6q0065	0019
KR6q0070	0011
KR6q0071	0003
KR6q0073	0003
KR6q0074	0006
KR6q0077	0002
KR6q0078	0009
KR6q0079	0028
KR6q0081	0007
KR6q0083	0003
KR6q0084	0001
KR6q0091	0003
KR6q0092	0021
KR6q0093	0014
KR6q0095	0002
KR6q0097	0001
KR6q0098	0018
KR6q0099	0016
KR6q0100	0042
KR6q0102	0002
KR6q0114	0001
KR6q0120	0001
KR6q0123	0014
KR6q0127	0001
KR6q0128	0001
KR6q0131	0003
KR6q0132	0015
KR6q0133	0004
KR6q0134	0004
KR6q0135	0016
KR6q0136	0003
KR6q0139	0003
KR6q0141	0003
KR6q0143	0034
KR6q0144	0001
KR6q0146	0003
KR6q0148	0002
KR6q0149	0004
KR6q0150	0004
KR6q0151	0069
KR6q0152	0065
KR6q0153	0041
KR6q0154	0055
KR6q0155	0005
KR6q0156	0040
KR6q0157	0053
KR6q0158	0039
KR6q0162	0004
KR6q0165	0003
KR6q0166	0001
KR6q0168	0010
KR6q0169	0001
KR6q0170	0007
KR6q0171	0009
KR6q0172	0001
KR6q0173	0001
KR6q0174	0014
KR6q0178	0001
KR6q0180	0001
KR6q0181	0014
KR6q0182	0020
KR6q0183	0001
KR6q0184	0083
KR6q0185	0009
KR6q0186	0004
KR6q0187	0013
KR6q0189	0002
KR6q0190	0008
KR6q0191	0001
KR6q0193	0012
KR6q0195	0003
KR6q0198	0001
KR6q0199	0005
KR6q0200	0085
KR6q0201	0026
KR6q0202	0006
KR6q0203	0013
KR6q0204	0002
KR6q0205	0008
KR6q0206	0003
KR6q0207	0002
KR6q0208	0003
KR6q0209	0001
KR6q0210	0004
KR6q0211	0001
KR6q0212	0076
KR6q0213	0002
KR6q0214	0134
KR6q0217	0001
KR6q0218	0004
KR6q0219	0008
KR6q0220	0009
KR6q0221	0204
KR6q0222	0043
KR6q0223	0018
KR6q0224	0002
KR6q0225	0004
KR6q0226	0147
KR6q0227	0020
KR6q0229	0025
KR6q0230	0001
KR6q0231	0021
KR6q0233	0003
KR6q0234	0003
KR6q0235	0070
KR6q0236	0001
KR6q0238	0001
KR6q0239	0001
KR6q0240	0001
KR6q0243	0019
KR6q0244	0018
KR6q0245	0067
KR6q0246	0037
KR6q0247	0005
KR6q0248	0005
KR6q0251	0019
KR6q0252	0022
KR6q0254	0020
KR6q0255	0001
KR6q0256	0011
KR6q0257	0006
KR6q0259	0001
KR6q0261	0025
KR6q0263	0025
KR6q0265	0024
KR6q0266	0001
KR6q0271	0001
KR6q0278	0002
KR6q0282	0004
KR6q0286	0002
KR6q0289	0002
KR6q0290	0019
KR6q0291	0009
KR6q0292	0001
KR6q0293	0011
KR6q0294	0002
KR6q0296	0005
KR6q0297	0001
KR6q0299	0019
KR6q0300	0005
KR6q0301	0001
KR6q0302	0010
KR6q0303	0013
KR6q0304	0005
KR6q0305	0002
KR6q0306	0007
KR6q0307	0002
KR6q0308	0003
KR6q0310	0009
KR6q0311	0003
KR6q0313	0004
KR6q0314	0002
KR6q0315	0019
KR6q0316	0003
KR6q0317	0001
KR6q0318	0003
KR6q0319	0004
KR6q0320	0002
KR6q0321	0031
KR6q0322	0002
KR6q0323	0013
KR6q0325	0004
KR6q0326	0001
KR6q0327	0001
KR6q0328	0001
KR6q0329	0002
KR6q0330	0010
KR6q0331	0003
KR6q0332	0004
KR6q0333	0006
KR6q0334	0002
KR6q0335	0001
KR6q0336	0018
KR6q0337	0006
KR6q0338	0006
KR6q0342	0002
KR6q0343	0003
KR6q0345	0006
KR6q0347	0010
KR6q0349	0009
KR6q0350	0003
KR6q0351	0001
KR6q0352	0014
KR6q0353	0010
KR6q0354	0007
KR6q0355	0001
KR6q0356	0005
KR6q0360	0002
KR6q0361	0012
KR6q0362	0005
KR6q0365	0022
KR6q0367	0029
KR6q0369	0012
KR6q0370	0003
KR6q0371	0002
KR6q0372	0010
KR6q0373	0005
KR6q0374	0018
KR6q0377	0002
KR6q0378	0001
KR6q0379	0002
KR6q0381	0004
KR6q0382	0064
KR6q0383	0006
KR6q0384	0004
KR6q0386	0124
KR6q0387	0004
KR6q0389	0045
KR6q0390	0006
KR6q0392	0001
KR6q0393	0001
KR6q0394	0004
KR6q0396	0004
KR6q0397	0010
KR6q0398	0005
KR6q0399	0008
KR6q0401	0001
KR6q0402	0036
KR6q0403	0010
KR6q0404	0006
KR6q0405	0011
KR6q0406	0008
KR6q0407	0008
KR6q0408	0010
KR6q0409	0062
KR6q0410	0014
KR6q0411	0012
KR6q0412	0011
KR6q0413	0011
KR6q0414	0014
KR6q0415	0009
KR6q0417	0009
KR6q0418	0007
KR6q0419	0002
KR6q0421	0071
KR6q0422	0013
KR6q0424	0008
KR6q0426	0024
KR6q0427	0001
KR6q0429	0008
KR6q0430	0001
KR6q0432	0001
KR6q0433	0062
KR6q0434	0001
KR6q0436	0002
KR6q0437	0009
KR6q0438	0009
KR6q0439	0007
KR6q0440	0019
KR6q0441	0017
KR6q0442	0007
KR6q0443	0009
KR6q0444	0001
KR6q0445	0001
KR6q0446	0001
KR6q0449	0040
KR6q0450	0003
KR6q0451	0035
KR6q0454	0026
KR6q0456	0003
KR6q0458	0001
KR6q0459	0006
KR6q0460	0004
KR6q0461	0003
KR6q0462	0005
KR6q0463	0020
KR6q0465	0002
KR6q0466	0007
KR6q0467	0002
KR6q0468	0005
KR6q0469	0004
KR6q0470	0005
KR6q0471	0089
KR6q0472	0004
KR6q0473	0015
KR6q0474	0016
KR6q0475	0036
KR6q0476	0046
KR6q0477	0010
KR6q0478	0004
KR6q0481	0003
KR6q0482	0007
KR6q0483	0002
KR6q0484	0005
KR6q0486	0001
KR6q0488	0011
KR6q0489	0003
KR6q0490	0001
KR6q0491	0001
KR6q0493	0001
KR6q0494	0005
KR6q0495	0002
KR6q0496	0003
KR6q0498	0043
KR6q0499	0012
KR6q0500	0014
KR6q0502	0002
KR6q0503	0003
KR6q0504	0018
KR6q0505	0002
KR6q0506	0063
KR6q0507	0001
KR6q0508	0003
KR6q0509	0007
KR6q0510	0032
KR6q0511	0016
KR6q0513	0020
KR6q0514	0006
KR6q0515	0003
KR6q0516	0001
KR6q0517	0031
KR6q0518	0009
KR6q0519	0024
KR6q0520	0007
KR6q0521	0001
KR6q0523	0010
KR6q0524	0001
KR6q0526	0016
KR6q0527	0014
KR6q0529	0006
KR6q0530	0009
KR6q0532	0003
KR6q0534	0001
KR6q0535	0006
KR6q0536	0002
KR6q0537	0006
KR6q0538	0004
KR6q0540	0004
KR6q0541	0006
KR6q0543	0001
KR6q0544	0012
KR6q0545	0006
KR6q0546	0002
KR6q0547	0002
KR6q0553	0005
KR6q0554	0002
KR6q0555	0002
KR6q0556	0005
KR6q0557	0016
KR6q0559	0001
KR6q0561	0011
KR6q0562	0001
KR6q0564	0024
KR6q0565	0001
KR6q0566	0013
KR6q0567	0003
KR6q0568	0007
KR6q0572	0003
KR6q0573	0007
KR6q0574	0007
KR6q0576	0015
KR6q0578	0001
KR6q0579	0003
KR6q0580	0008
KR6q0583	0008
KR6q0584	0007
KR6q0585	0004
KR6q0586	0014
KR6q0587	0004
KR6q0590	0012
KR6q0591	0004
KR6q0592	0007
KR6q0593	0006
KR6q0596	0003
KR6q0597	0005
KR6q0598	0003
KR6q0599	0011
KR6q0600	0027
KR6q0601	0020
KR6q0602	0013
KR6q0603	0011
KR6q0604	0002
KR6q0605	0016
KR6q0606	0019
KR6q0607	0022
KR6q0608	0013
KR6q0609	0051
KR6r0011	0004
KR6r0012	0051
KR6r0013	0118
KR6r0014	0035
KR6r0015	0010
KR6r0016	0008
KR6r0017	0080
KR6r0018	0025
KR6r0019	0001
